RedJade Code,Green,Grassy,Cucumber,Tomato,Hay,Herbal,Mint,Woody,Pine,Floral,Jasmine,Rose,Honey,Fruity,Citrus,Lemon,Orange,Tropical,Berry,Peach,Apple,Sour,Fermented,Alcoholic,Winey,Rummy,Caramellic,Vanilla,Spicy,Coffee,Smoky,Roasted,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sulfurous,Garlic,Earthy,Musty,Animal,Musk,Powdery,Sweet,Cooling,Sharp,Medicinal,Camphoreous,Metallic,Ozone,Fishy
452,0.15999868261145744,0.00399868267263911,1.29698591376788e-13,0.017999974079291305,0.001999990753907522,0.07797581495599465,0.04400000000000075,0.07604567287969337,0.006,0.12601075679791393,0.01600000000002607,0.07798271438029308,0.006,0.19399859438380535,0.0339879138687232,0.004,0.006000000021740357,0.02000000000428527,0.014000000000000002,0.0039999614130878025,0.017998675688674977,0.0,0.06600000001767405,0.053999921424422524,0.027999921424420635,0.016,0.041990480056085105,0.002000000000000116,0.041821188606018855,0.006,0.004,0.060001317338059676,0.1700013173237342,0.057990480056821565,0.027998629581042826,0.009990450715264214,0.054017255989553856,0.0020000000287250775,0.016,0.013999998839438607,0.08400131613513885,0.04999999881140468,0.033998604050124004,0.01999997543482814,0.016,0.01400000000000096,0.010000000015908207,0.23949947151133705,0.03000000007977634,0.006000000000175593,0.038000000000004176,0.022,0.015951802641141044,8.404652019691899e-10,0.098
464,0.2036066018247066,0.01,0.004,0.022001160317381377,0.01311327321733037,0.12225812540111186,0.09514443867601026,0.1290745628096426,0.031599609884311014,0.11690672070499661,0.01,0.032,0.006136891215913669,0.22586078195356857,0.051663622606513054,0.01,0.009932422360248447,0.047978518408565415,0.007999997094263784,0.017999997094263784,0.02400000000008096,0.010000000000001502,0.05000000000085368,0.012000000002638718,0.009113273218053098,0.044,0.032000000000419644,0.002,0.06086771418097973,0.008000000000418388,2.2528965366384085e-17,0.10180227307299497,0.09800000164007514,0.030000000000120545,0.022000000000040633,0.002,0.014,0.002,0.004000000000419484,0.01600000000000002,0.12780343212442516,0.13200000164164424,0.05194896222918458,0.04999883803489122,0.01000000000000096,0.016000000000001756,0.004001208629880895,0.17466371784475293,0.015998838028377708,0.048012155768897266,0.009999999994393886,0.03548978433276356,0.05999498114570735,0.021999999999102307,0.02405444985581196
499,0.20356559947338512,0.0040087878868139215,0.0020000000007589854,0.04591356626283389,0.026000002320751617,0.04200882251801557,0.023457815746374525,0.18316006296762016,0.006000000587036737,0.07000885349559435,0.00999998627760428,0.016008819252668307,0.019999999087410895,0.10548733620301613,0.017999996634061044,0.009999986205748353,0.005999996618731624,0.0200397735666883,0.015457814038001153,0.002000000000002083,0.013999999941408079,3.2258411785446097e-21,0.0003344732251528985,0.008,0.014000000019319064,0.01200000000829474,0.028305543644725664,0.02799468025236269,0.2203031557178614,0.20000569904851623,0.03400000015475879,0.23604215026413924,0.2560551458729875,0.12404211982060236,0.018000000220825905,9.737978604118576e-12,0.004000000012145935,0.008361433019796598,0.0020000000110571613,0.03232932291273576,0.3239589148774608,0.10203362239413884,0.052032092590915895,0.028032453818594753,0.008000014732114789,0.004000016181693195,0.024000014725702904,0.21548455898795457,0.0020000007938136386,0.012323639058365523,0.020000000799997815,0.018542187412544323,0.011967851409449724,0.00599999999910407,0.0700000000227778
514,0.1560396899815025,1.172942972410402e-16,0.002,0.006001160537535756,0.06399997480102397,0.07623862022526826,0.02999863908889368,0.2239984668515818,0.0020000000026224717,0.199999999819551,0.006000000000000241,0.008000000000002786,0.055998444461725756,0.1548352584464202,0.012000000000008152,0.0040000000000026655,2.5006196857870543e-19,0.018000001817925885,0.01199999972003916,0.010277449341554406,0.024000000000147195,1.5019534403033035e-15,0.010000000000871336,0.020000000002638716,0.010000000000845546,0.016000000000000014,0.06867463204519667,0.11800020160990413,0.28200020180594093,0.02400001794334027,0.1360001989119188,0.07800021699678315,0.05600020064652628,0.17999876213500504,0.02800000000187999,0.01200000007900963,0.007722550956250401,2.975461015814726e-10,0.00627744912167292,0.010000000000000191,0.05000136066914911,0.014000001642488696,0.1421223206309632,0.08267308215671575,0.0060000000008126565,0.010000000000914649,0.06799894415298968,0.3825923638481846,0.015998638807977323,0.027998466875985527,0.08800017637270433,0.0219986388099611,0.004000000000006735,0.003999999999551154,0.038000000000172306
527,0.1653596183372418,8.81925193323145e-06,1.8066506009021373e-06,0.011914110699380505,0.01599999946177961,0.03400701629976789,0.006000000000000116,0.14827324316035095,0.006000000586360243,0.15000703304510207,0.004000000073436884,0.04400881925197251,0.03599999945472379,0.10625620136664596,0.03200000001358818,0.014,0.004000000000019759,0.02402272329369691,0.002000001450263214,8.681727358810684e-15,0.014000000000003633,0.006001806649842115,0.010334473218048154,0.002000000000000014,0.0020000000000171265,0.004000000000578083,0.016000000102882363,0.01800000000327733,0.21379225738216542,0.15200436294105885,0.012000000152902921,0.17404197085046713,0.23405381213175203,0.04404193730859631,0.024001808279910355,7.461241677804531e-12,0.01999978973522101,0.006361265036248364,0.0020000014209513714,0.0003616729605017508,0.2979589217688642,0.08604811995447048,0.03803028621343592,0.016030279808577044,0.004000012453909838,0.002000016181720408,0.029724965142996693,0.19339047641122764,0.002000000529769419,0.008323639056991058,0.022000000529881682,0.008000000000015722,0.03200000068894019,0.002,0.02800000002265213
580,0.20800865786133538,0.0019999630041082394,0.0020000000000001696,1.083722932407255e-16,0.03999130132758796,0.07969293279285676,0.02200000610446939,0.11600869491927425,0.006000000005560945,0.18222077079598092,0.00200000000005661,0.02600000000090072,0.021991332128517102,0.1380033754476714,0.05400869483765455,0.02000000000392972,0.05022039772295584,0.008000000000597082,0.008000000003927053,9.946537954818376e-10,0.024000000000000882,8.14430637854223e-18,0.018000000008965622,0.016000000001198937,0.006000000011004815,0.004000000000015746,0.014000000013738223,0.03199468195407163,0.09400532225903052,0.04599999986323411,0.0640000014838449,0.11600000177386512,0.10600000170811433,0.09999036270052385,0.016000001006774418,0.008000001012346453,0.016000001006484504,0.008000001066945015,0.010000001006014687,0.001999963004614656,0.0880000017081384,0.04800000000206871,0.08400000170030794,0.06000000008999625,0.02800041211594837,0.006000000001613224,0.07799905946536374,0.24989837491075942,7.954565822775877e-10,0.014000000001765218,0.1060033454334821,0.10209586593809192,0.030000000011158642,0.004000000000004566,0.042000000000024906
590,0.11769685873202285,0.006000000001358961,0.0,0.012000000000000009,0.011999513318269987,0.0777452714714227,0.2092716873289734,0.11072379652718053,0.0040000000000147305,0.09200000000001357,0.01,0.03399838214816056,0.004,0.26786559068326415,0.013999986145918217,0.002000000000243207,1.8987476736732185e-16,0.03629081944496075,1.377275057536638e-18,0.0,0.002,0.003999999998125039,0.02599999999812504,0.014000000000000441,0.00800000000000044,0.197999999998125,0.040156396277469426,0.002,0.02872469970319906,0.008,0.0,0.0860000000000965,0.09800000000009645,0.052000000000000254,0.015998522634258695,0.016,0.0160000000000001,0.003999999998133365,0.007999999998133365,0.0,0.12200000000000027,0.02200000000009529,0.06599468703187285,0.23410768641192584,0.03600000000000013,0.014000000000000644,0.01400482965578439,0.21168706298279577,0.04600500994584505,0.005995170344215611,0.021998382149572435,0.0558218126660982,0.016,0.004,0.05800000000000026
592,0.10399998193161214,0.0020000000000000005,0.0,0.0,0.009999999994776234,0.05199991365173263,0.035999913650805286,0.05399991846275994,0.007999913650805024,0.0779362719550659,0.0020000000000001523,0.014000000000000045,0.029999999994825208,0.5450380764306888,0.02671004704337365,9.405918486677673e-22,0.012000000000000028,0.0659362538871466,0.017936262996767583,4.052030897817988e-20,0.12928997102501477,0.03600000000000067,0.018,0.01,0.053289952956683706,0.03399998193161293,0.09199998193186969,0.018000000000000908,0.07599999104235511,0.010000000003814168,0.002000000000033646,0.06000000000441365,0.060000000004412614,0.052000008952733066,0.019999991042269714,0.0020000000002334387,0.004000008957956556,0.020000008957957126,0.03000000000000014,0.024000000000000726,0.06000000000463875,0.006000000000000009,0.0260000000004302,0.02200000000049451,0.0040000000000430065,0.01000000000003633,0.012961923564671232,0.3659354113070182,1.9085551038177757e-16,0.07400000000000048,0.013045135018796741,0.023999913650805078,0.0020000000000120056,0.0,0.042
598,0.27599999426251287,0.002,0.010000000058417868,0.01000000000000005,0.012000003433959265,0.023999999015344928,0.041321217847664043,0.1079368009398421,0.007999844757239433,0.06400000126082628,0.0020000000000016164,0.008000000000253053,0.03799999760955155,0.1500052934139944,0.02400015524301521,0.009999844757239433,0.01000000000000031,0.03200000000000001,0.008000001258811566,0.012000000000000005,0.012000000000001747,0.002,0.00400000000777036,0.004,0.004000000068552375,0.0020000000000162423,0.06503934690920479,0.018000000003057678,0.07725802547083814,0.07200000008805486,0.024000000004815808,0.20200000008901245,0.19000000002059955,0.2140000000904092,0.03800738562265054,1.6812054995591506e-12,0.015903413373097478,0.006000000072261862,0.016000000013457825,0.0160000000000009,0.21800000002064474,0.0320000000012977,0.07400015524685719,0.06999999869251779,0.02000000000063957,0.01000000006286296,0.012000000000778298,0.1459036224456177,0.02399999498102219,0.04199999418793878,0.028000000799646336,0.03199983894382604,0.008000000014421478,0.010000000000000136,0.08400000000022137
601,0.1480081333172834,0.008000000002509751,0.0020000000000000217,0.012000000000000113,0.028000031969065083,0.04799998448449166,0.062481246707126986,0.12203892955102126,0.006000000000000762,0.05599996917315717,0.0019999989788834697,0.01200000000078455,0.011999974623079003,0.23618607152830942,0.016185977011588717,0.004000000000000916,0.003999966206317709,0.03400000005285241,0.03000000000013676,0.002000000000000077,0.020000000000171374,0.01799999999939224,0.03600000910750373,0.010000000000001069,0.01600000000010133,0.04000000001048131,0.16802811775024817,0.0040000337546062265,0.047457116715478004,0.054030341116361076,0.020000012342799595,0.15799079118195608,0.10600357860235252,0.1879994579667926,0.03200003090364197,0.011613496836201668,0.012000000000665482,0.018020739226177338,0.034000000831153385,0.03000000141189131,0.10000058482106937,0.020000000195585396,0.062007235951541236,0.06400455128534265,0.018000003966221617,0.013999999995952885,0.024000025129592286,0.2896957382231803,0.003999940873624235,0.023999940873624406,0.01599866896680616,0.01799858288654355,0.0040069113787566165,0.004000000000000136,0.05400055903821381
625,0.1801296818048962,0.01799868264461296,1.29698591376788e-13,0.017999975267754455,0.015998989542490627,0.10988795908552895,0.10601446920437797,0.11577411273440916,0.007985473636157588,0.1600201072504273,0.026,0.07399514907572723,0.006,0.22803970394435233,0.0219785754260326,0.006,0.0,0.021978547414172135,0.012000000000000002,0.0025173541382374777,0.0059986756886489054,0.014,0.07000000001767401,0.046000000017679066,0.024000000017669602,0.008,0.08597612255677621,0.00399988406378289,0.04950673444700265,0.004,0.004,0.07800131733805968,0.13600131732039064,0.06197612255681415,0.027999668369886783,0.019977112798938865,0.07600000697199322,0.004,0.01,0.006000000000007776,0.09200131732039067,0.038,0.03408690668340258,0.025996986128036734,0.008,0.01400000000000096,0.0020000000159082084,0.2159503410441493,0.05200373031797315,0.01400067130666432,0.03199514905981483,0.05586636515854133,0.003999975267771333,0.002,0.048
627,0.21403278273571683,0.010000002106335948,0.002475825752817391,0.0,0.015999981507900534,0.046810144334181326,0.13800000139733978,0.17036692388121602,0.012,0.1696330989292823,0.11400000400066437,0.013926964309560247,0.006000000000103222,0.32399999711818744,0.052000018948101766,1.7098213022665404e-08,0.010000020710912728,0.03992699908752451,0.012000000000037304,0.03500919088216952,0.018059967689198216,0.00800001633990394,0.03000513642944711,0.01,0.031999949369786077,0.003926974308274931,0.041990470854045135,1.3524687783513407e-05,0.07179096907882447,0.01,0.002,0.037999999986632865,0.049999999987014127,0.05594250621220625,0.14721754341833487,0.1539983449863392,0.10507916413897879,0.03000000000386423,0.08471540686540123,0.012,0.0500000000102626,0.026,0.08068992025200876,0.07999881327326153,0.061310100736131884,0.04800000004675263,0.01,0.2223256758157322,0.018,0.008,0.002,0.06599881192985314,0.01000000000011417,0.01,0.02
630,0.1338110642554411,0.10000000000014526,1.4942660855893115e-16,4.457802687561667e-17,0.023999520836106753,0.12621260010830607,0.10934728088282057,0.11663161668741451,0.009985473636157758,0.20000000000056334,0.008000000000017228,0.04800000000001608,0.030871267142850288,0.32273351692253244,0.038000000001060165,0.0020000000010188678,0.003998594607598031,0.09799999998823264,0.020000000000149298,0.010000000000002165,0.048000000000701815,0.06923461278844972,0.029999999737289753,0.006000000000273189,0.018000000000374515,0.01999999973716196,0.03800000000033805,0.0040000000000004945,0.0686044026490292,0.004000000003392031,0.002000000000030554,0.028000000010105282,0.03400000021922587,0.02999952880412284,0.027909950677865156,0.016000000000259383,0.06400000000002165,0.05399999974164201,0.04999999973719696,0.10400000000040545,0.03800000025918534,0.006000000209122531,0.039083668863963666,0.01799035953412523,0.010000000000459669,0.012000000000036282,0.027999528803886058,0.1800949773069732,0.02794201921081124,0.018014526368532745,0.005999054249879046,0.027970517340948072,0.05000000000654954,0.002,0.0060000000000123895
660,0.20000822312716468,0.014000000002509751,0.0,0.008,0.01,0.041999712822832796,0.025999997096590313,0.05169195844298156,0.006,0.04400000398797086,0.006,0.02000000000076556,0.003945413191811979,0.14999864543818422,0.020001643600541553,0.012,0.0,0.053999997147309034,0.017999997093986492,0.010450859821216879,0.011998519879438967,0.0,0.012000009108109517,0.017999973800907954,0.019999973800907952,0.004,0.1280488231626811,0.006,0.04954913727321224,0.0340510802657348,0.022000012342799028,0.23799079096277254,0.21200357838760286,0.2519994241901093,0.08000000394957119,0.012,0.008,0.01000000005331038,0.08000000063599391,0.012000001411890412,0.19199893830712678,0.036,0.0940072097524422,0.06000226262727911,0.022000003966209526,0.01600000000001537,0.004,0.17769579703908006,0.002000000000000834,0.018,0.014,0.007997625283799933,0.008006911378181953,0.002,0.08400055903054772
702,0.1919999983562321,0.002,0.014,0.03200116031738149,0.039999999998662224,0.14199983351553114,0.12599907351530212,0.23273231236813954,0.02649924133919506,0.04799774088607877,0.004000000000010793,0.006000000000008451,0.03599883796066538,0.1811336330992535,0.035981745518001235,0.01,5.013283264387322e-17,0.0400000015982966,0.017134815315578138,0.004000000000277295,0.019999983530035903,0.014000000000001511,0.010000000000871336,0.016000000002638733,0.008000000000779613,0.006000000000000014,0.1899583945803857,0.006,0.08513398415009991,0.011954963124058375,0.006000000000000868,0.05800000007403784,0.04000000171365959,0.10000000007170799,0.05399999988474781,3.0832116013922244e-14,0.004000000000036544,0.021980314063016492,0.024000000000859584,0.004000000000419118,0.0760011619585406,0.020000001641665013,0.0739752939503735,0.043998837961783686,0.008000000000001055,0.03399999999248203,0.015997742934400757,0.35597753929606435,0.007998837961755368,0.025998837961808855,8.37815722038023e-16,0.07683932416732221,0.010000000000000227,0.004,0.03800000000001616
711,0.17215451335678053,0.006,0.0,1.083722932407255e-16,0.003999999998608822,0.052011517930152316,0.02799996305588163,0.07399994662700156,0.019980931261304496,0.11401155771238695,0.010000000000010794,0.04783392893119453,0.021999999998909923,0.5103748892713189,0.03808598362622438,0.006,0.0020000000000000503,0.03400000000059288,0.026000000000007975,0.020000000000000007,0.03200000000000007,0.07,0.118,0.008000000000000014,0.06400000000000002,0.088,0.1540000000000193,0.002,0.03996937354950498,1.91102058261706e-15,8.447914448817332e-16,0.040000000000604906,0.034000000000610264,0.03399999999862034,0.05025486196600749,0.010000000000030831,0.01001155771213153,0.01974513803448754,0.04395248925995921,0.06800000000041909,0.044000000000610766,2.078107037269411e-14,0.026122834576085847,0.012000000000000873,0.010000000000000096,0.008,0.007999999998616938,0.19787714899483602,0.008,0.02000000000000008,0.002000000000000838,0.010000002839113372,0.006000000000000228,0.002,0.00200000000000001
717,0.38536563530035045,0.01,0.004000000000000191,0.062000000000006085,0.007999999024385453,0.01999999901661825,0.01800000000006251,0.05136563522833706,7.61462700687444e-16,0.05199996612312257,0.002000000000010802,0.007979325952317595,0.018000032768333847,0.1099792920881681,0.025386309273424536,0.002000000000000821,0.00799856072988864,0.09000000000070246,0.0020000000000089165,0.06000000000004726,0.010000000000001542,8.14430637854223e-18,0.022000000007769353,0.012000000000000014,0.012000000010948073,0.0020000000110328934,0.04270214025872596,0.012000033757662024,0.0260000345524496,0.16400000012534202,0.0320000000048177,0.2810651455176843,0.34400000009486553,0.32000003393745785,0.044000000012223935,1.7120355208926727e-12,0.004000000011233996,7.229551985793315e-11,1.320589580990455e-11,0.004000000000419994,0.22306514542832165,0.0560000000033365,0.1360000000008718,0.06200000013887451,0.00800000000065161,0.0020000000000000035,0.017999966120685655,0.10197791952174835,0.002000000794461735,0.002000000001375247,0.01000000079962064,0.004000000000000103,0.002000000010721348,1.349187436211629e-16,0.09600000000766777
781,0.24401623438041065,3.3442016637816834e-14,2.1543187685503748e-17,0.0020000000000000508,0.0480000113330168,0.07000000006529877,0.01800001122555434,0.10999462292041146,0.004000000005708068,0.3219999635828489,0.0060000000009281,0.032000000000669035,0.033994460427554,0.576658182188055,0.07886812488875117,0.010000000004094445,0.04599995212434675,0.03599999750702475,0.021999997670774873,0.01799999752079714,0.0350954905085041,0.004000000000000676,0.008000000001197877,0.004000000001198923,0.021095490507731157,0.006000000011090502,0.05952290469482694,0.08190270601325748,0.12782168133393157,0.004000000105618741,0.012000001774711208,0.016000001809564353,0.008000001707909196,0.052000045581170086,0.034005574073907835,0.002000000000800909,0.026012215805269006,0.0020000000000000625,0.049887636866109634,0.0020000000000015452,0.018000001693439113,0.0100000000000014,0.022005575758149435,0.015717359588138663,0.03800000000023337,0.002000000001649518,0.10999996508851434,0.5395443235051117,5.860110338541614e-17,0.011994425926445085,0.018000000092084998,0.002477129776302633,0.004000000000036645,0.010000000000047856,0.004275684497989767
786,0.1280279465881816,0.002000000000000002,0.002,1.083722932407255e-16,0.005999999997465203,0.04545908434934453,0.08200000000000016,0.06400000000000144,0.006,0.07600000000029256,1.0792575471281774e-14,0.02000000000000898,0.024540915649900387,0.29750907403301036,0.03603469131190463,0.004,5.027047894879902e-17,0.09200000000088777,0.004000000000008013,5.389605031414949e-18,0.0359873517843151,0.23999999958953522,0.068,0.006000000000000013,0.027987351784315048,0.02400000000000001,0.045999912636234964,0.01199991304657695,0.04399999958983045,8.49403767800116e-13,0.002000000000000845,0.020000000412211234,0.04400000000175237,0.02999991304405378,0.022000000000461373,0.001999913046711539,0.012000000000037057,0.022000000000033687,0.02800000000041916,0.18000000000041932,0.13000000000175282,0.002000000000020903,0.05779082063580044,0.07766826371248688,0.00200000000000031,0.014000000000000002,0.013999999997369603,0.10366826371051727,0.004,0.01799999958953506,0.004000000000000838,0.012000000000000014,0.018000000000000255,0.0,0.0060000000000000105
827,0.17855110134020072,2.5097505871995406e-12,0.0,0.0,0.02999999765063502,0.1288088964062224,0.04800000000260384,0.09569333708691359,0.012,0.10743029010097248,0.01199974240524202,0.02000000000076556,0.02599999765063502,0.16919111717373295,0.03000000000007178,0.0034570800525526428,1.139248604176248e-15,0.03080024350596665,0.02719106293178589,0.006000000001277845,0.012,0.007999999998714435,0.03200000910682464,0.006000000000000687,0.02399140680760991,0.019999999998714435,0.11404873620925804,0.023999913046577028,0.12800000000044265,0.02205108261468845,0.02000001234279903,0.17399079331210604,0.09600357838760827,0.1719993372366492,0.04800000394957208,0.011999700092277788,0.033999955359541714,0.014000000052024815,0.028000000634708352,0.018000001411890412,0.07800058481361657,0.010000000000004198,0.0859958512601551,0.08401602673271794,0.028000003966209754,0.042000000000015594,0.039191062931351016,0.26339214256134846,0.004000000000000834,0.008,0.016,0.014,0.0020069113781827487,0.008542919947479001,0.05800055903054771
881,0.1880163171339743,0.0020000000001688042,0.0,0.01608018400724771,0.004,0.13992673061527214,0.01391307159459264,0.04800009648263695,0.0,0.07191856151312861,1.1160259758596027e-09,0.009913440322939913,0.004005109047294187,0.3899757579810601,0.011913438551162423,6.030159171516051e-08,0.0039134385309700995,0.06808629413734206,0.026023019275403087,0.005913097026095997,0.049994161244878016,1.1134143086097346e-13,0.23196929188157694,0.1439966589125397,0.055982251618966875,0.008000009867829625,0.029981080184966907,7.061585296034439e-13,0.02201930005998813,0.004,0.002,0.018000007506819796,0.016000007506857344,0.13598106920127537,0.02797813491148838,0.009981129204529196,0.01791858373509197,0.007981623577677968,0.016000070979428602,0.02,0.04600000000003885,0.02,0.02191317891565376,0.0379778939383189,1.0732935859421081e-12,0.0020000919486684037,0.006,0.4639974780827535,0.008,0.010000014378949519,0.03200527247857488,0.008,0.004102296026901953,0.0,0.00800000000000878
913,0.28366751431788273,0.01800000000250975,0.002,0.018,0.004,0.05564197360570938,0.01800000000260382,0.0974596281973521,0.002,0.0981782132655619,0.0,0.012000000000765558,0.01,0.1580001546638508,0.016000012436126466,0.004,0.0,0.032000000053322535,0.019815527545433434,0.018,0.01,0.0,0.05600000910810952,0.02,0.016,0.012,0.0500483884409253,0.04799956527824422,0.08623370731313838,0.0720510802657348,0.09000001234279903,0.22199079096277255,0.11200357838760286,0.23399898946835346,0.07366730436890427,0.025999565278244218,0.018,0.02200000005331038,0.036000000635993915,0.006000001411890413,0.08800058481361117,0.024,0.1740072343746707,0.12000463734347917,0.012000003966209526,1.5368010263285063e-14,0.01181552754543343,0.31169579546221654,0.001999998423137309,0.012,0.018,0.006,0.010006911378181953,0.004,0.03600055903054771
959,0.13999994001288227,0.005994009347955842,0.0040000014486698985,0.006001160317381598,0.03400005794717899,0.033065917411495845,0.04327558352198285,0.09123263155513638,0.00693456627181764,0.06999999772425532,0.011999996935383703,2.643146200179237e-13,0.02599877854966903,0.171998777463752,0.028002052501976016,0.010000000000002942,0.005998594607598388,0.024163779290291072,0.010000008232087396,0.004000000000277371,0.01000000000031893,0.00400000000000151,0.006000000008623034,0.008000000002638731,0.01600000001189059,0.037806036443419185,0.15899091568735632,0.04599999035516176,0.08087223417490694,0.07395156056260306,0.0280000000050749,0.19528024815114903,0.11085460036004799,0.16800000008154023,0.04600000146101749,0.03988703426280318,0.014000000011899074,0.008048439600115753,0.046000000207551905,0.016000000000420015,0.07727935722513253,0.02200000183854811,0.0466898203988523,0.06196458822909005,0.02000000000064076,0.016000000000030504,0.06000004927363282,0.3260327802720099,0.011998778126103128,0.034162068717448014,0.016000000799878997,0.009801298334024825,0.0053393619847130385,0.0020000000000001354,0.040000000000237526
29,0.35399998826686147,0.006,0.02047582575281739,0.01,0.006,0.0420253794150815,0.008,0.01200000001712303,0.002,0.08400000000000012,0.01,0.032,0.004,0.42797460711280677,0.0779985580477426,0.008,0.032,0.06804950123893484,0.048,0.008,0.0759999981367838,0.03197462056779532,0.07399998824973811,0.058,0.06,0.05799999998287682,0.026,0.01,0.046,0.022,0.006000000000000027,0.05600000000000003,0.046,0.10999858971873014,0.12149875142797484,0.008,0.059771554185007354,0.04199999998287682,0.037999999982876814,0.036,0.07600000000000003,0.046,0.05400281108833937,0.013995778630390775,0.012,0.002000000017123031,0.01,0.20402116789827154,0.0,0.018,0.002,0.0,0.016,0.004,0.168
45,0.2800081897773604,2.5097505871995406e-12,0.006000000280404059,0.010000000000005973,0.0019999999997885555,0.022000004258728483,0.02399999728125105,0.07369330292397876,7.61462700687444e-16,0.025999970113332885,0.0020000000020996152,7.833391199754003e-13,0.014000031032965021,0.11200011807078915,0.007999966124378456,0.0020000000016773267,0.00399996612414639,0.060000000053432125,1.099666534721443e-15,0.0040000000000472505,0.0020000000000008995,8.053920613673294e-14,0.0020000091081104204,0.004,0.0020000000006415637,0.008000000011658244,0.03404885691728588,3.375460508418351e-08,0.030000036190521905,0.2020510803055324,0.022000012342800804,0.24599079104606922,0.22800357847069516,0.5639994604827696,0.024000004231059763,1.1716558561225299e-15,0.008000000281181033,5.3310673273938304e-11,0.0020000006378349134,0.02200000141197185,0.15800058487318616,0.016000000002018015,0.10400723595169148,0.24200463467215497,0.010000003966295544,0.0040000000000153715,0.017999968557538378,0.06569579425882457,0.011999997278585665,0.013999997278585415,0.008000000000000602,0.019999997278584838,6.911378250718592e-06,0.002000000000000135,0.11800055903821408
76,0.19399999376810695,0.01,0.002,0.006,0.008,0.07400000006891262,0.104,0.16399884496401018,0.016,0.12600000006891277,0.005998722946428245,0.030000000000000342,0.011945413191812006,0.22796237421248328,0.0439998824481591,0.012000000000000016,1.649910568011944e-16,0.0479989600560405,0.024,0.017999997610084896,0.016,0.005999999930104756,0.02399999601921218,0.012000000000000358,0.022000000000168867,0.02999999993010477,0.07600000000002834,3.834710980585435e-18,0.05180754703560936,0.018,0.008,0.13200000000078027,0.14200000000073673,0.04599999847885396,0.029999814337348035,0.011998720556513054,0.037936490485060856,0.007999999930104756,0.03996207490885102,0.018,0.13400000000078024,0.024000000000043643,0.034,0.0358073550719814,0.020000000000000084,0.03,0.012,0.22967255422399496,0.012,0.008,0.006,0.012,0.03200000000000033,0.006,0.022192641016958715
92,0.12808883818388758,0.004000000000000002,0.0,0.002,0.00399999999885638,0.057999999995854756,0.1379818729954905,0.054088894988675536,0.006018127000071161,0.033906734459895595,2.919980975913079e-23,0.006000000000000527,0.003999999998752678,0.5767857505790983,0.074,0.0060888949931133165,1.3764630492580061e-19,0.07799999627698179,0.019999996276686926,0.004,0.03233780423673204,0.022199713905973657,0.05799961265892761,0.02999961265892761,0.03200038734107239,0.016000000000000007,0.054000000000104194,0.002,0.042000000000000454,0.014000000000847493,0.002,0.09000000000114086,0.1500000000011421,0.049999999998856494,0.06001157539518232,0.0020000000001037573,0.009906677650668001,0.03800000372331314,0.05798842088150458,0.09580022928479971,0.09400000000114206,0.04200000000000012,0.023999999995561672,0.004000000000103821,0.0040000000000002135,0.012,0.003999999998752665,0.20590634339426223,0.01,0.012000000000000446,0.006,0.02399999999556164,0.014000000000000026,0.002,0.048
98,0.17799280700122652,0.004000000000025639,0.0,0.002,0.031999999799195294,0.05800635619417192,0.006,0.11319955000145726,0.002,0.1360074031130757,0.0020000000000020947,0.034000000000035537,0.0499999997989526,0.15891474960533414,0.017991028135430073,0.002000000000000494,0.003999999999966734,0.023992806999312003,0.006000000000000004,0.007999998505980033,0.01000000000000007,0.007999999998986424,0.01999999999978884,0.0060000000000003054,0.014000000000343854,0.013999999998986445,0.024000000000020293,0.07800000000000004,0.42279325570267695,0.02800000000000317,0.034000000000003854,0.03800000019730155,0.034000000000000634,0.08599884782456883,0.008000000000000417,0.004000000000840233,0.010000000000000356,0.011999999999011406,0.013999999999011432,0.006000000000087274,0.02600000000050543,0.02000000000049818,0.05400000000141042,0.06600021011459352,0.010000000000706118,0.002,0.031999057740609384,0.5497285421535881,0.022000000000627334,0.03200177886508056,0.08000000000285831,8.074266469392013e-17,0.012000000000003608,0.01,0.012000000000000005
102,0.17599133358038346,0.004000000000008327,0.0,0.016,0.005999999556531396,0.06400862324363187,0.06599995682447034,0.11999133357958305,0.00599995682448214,0.10599999999924972,0.008000000000000262,0.028000000000094612,0.033890826383880704,0.13999999999841298,0.019999999998257478,0.01,0.007999999998249806,0.04399999999860934,0.02000000000000196,0.004000000000000012,0.010000000001210105,0.013999999998595507,0.009999999998749573,0.002000000000000263,0.014000000000151974,0.023999999999462587,0.08600000044293878,0.014000000443357133,0.06400000044333558,0.03200000000000192,0.018000000000007454,0.16000000000086753,0.16600000000086731,0.09799999999912108,0.10200000000009551,0.006000000000176572,0.02600000000000047,0.005999999998603833,0.049999999998603835,0.008,0.24600000000000022,0.09400000000000001,0.062000000000095076,0.0340000000001569,0.028000000001408447,0.02,0.023999999554358848,0.2206043464559772,0.0119913335808571,0.018,0.014000000000001223,0.01999995682447044,0.008000000000000665,9.967205731854811e-13,0.020000000000000122
